组别,抑郁程度,结局,n,事件数,率%,Wilson CI下%,Wilson CI上%
药物C(对照),轻度,非缓解,85,2,2.4,0.6,8.2
药物C(对照),轻度,任何主诉,85,28,32.9,23.9,43.5
药物C(对照),中度,非缓解,862,46,5.3,4.0,7.0
药物C(对照),中度,任何主诉,862,303,35.2,32.0,38.4
药物C(对照),重度,非缓解,90,7,7.8,3.8,15.2
药物C(对照),重度,任何主诉,90,34,37.8,28.5,48.1
药物A,轻度,非缓解,89,2,2.2,0.6,7.8
药物A,轻度,任何主诉,89,20,22.5,15.0,32.2
药物A,中度,非缓解,850,46,5.4,4.1,7.1
药物A,中度,任何主诉,850,272,32.0,29.0,35.2
药物A,重度,非缓解,91,7,7.7,3.8,15.0
药物A,重度,任何主诉,91,37,40.7,31.1,50.9
药物B,轻度,非缓解,88,1,1.1,0.2,6.2
药物B,轻度,任何主诉,88,25,28.4,20.0,38.6
药物B,中度,非缓解,869,27,3.1,2.1,4.5
药物B,中度,任何主诉,869,278,32.0,29.0,35.2
药物B,重度,非缓解,83,9,10.8,5.8,19.3
药物B,重度,任何主诉,83,35,42.2,32.1,52.9
